room_type,number_of_reviews,calculated_host_listings_count,availability_365,price,distance,cancellation_policy,size,amenities_num,host_identity_verified,security_deposit,cleaning_fee,guests_included,extra_people,review_scores_rating,bathrooms,bedrooms,beds,bed_type,accommodates
16,45,1,156,26,6.528203006676524,19,10.0,14,0,100.0,10.0,1,15.0,99.0,1.0,1.0,2.0,7,2
16,1,1,0,30,1.4623888958521667,19,10.0,3,0,0.0,0.0,1,5.0,100.0,1.0,1.0,1.0,7,2
16,6,1,87,50,6.983258018510988,20,10.0,6,0,0.0,0.0,1,10.0,100.0,1.0,1.0,1.0,7,1
16,2,2,0,30,3.6204390634439103,19,16.0,13,0,0.0,10.0,1,0.0,100.0,1.0,1.0,1.0,7,2
16,9,1,0,25,6.204722644884271,18,10.0,12,0,300.0,30.0,1,10.0,96.0,1.0,1.0,1.0,7,3
15,10,1,0,64,1.3264843040893253,20,80.0,19,0,150.0,20.0,1,10.0,96.0,1.0,2.0,4.0,7,4
16,0,1,0,30,2.690846385234343,19,10.0,9,0,213.93,26.73,1,0.0,94.41,1.0,1.0,2.0,7,2
15,22,3,159,90,7.315581391381004,20,10.0,24,0,250.0,50.0,2,20.0,95.0,1.0,2.0,2.0,7,6
15,18,1,194,65,2.1878814166365097,20,20.0,20,0,0.0,30.0,1,0.0,98.0,1.0,0.0,1.0,7,2
15,4,1,296,80,2.3695198662549672,18,113.23150206137237,21,0,200.0,50.0,1,93.0,95.0,1.0,1.0,2.0,7,3
16,4,1,12,22,4.630952388365152,18,53.81652859399304,12,0,0.0,20.0,1,10.0,100.0,1.0,1.0,1.0,7,2
16,12,1,0,29,2.438062918034041,19,49.8234072563462,15,0,213.93,26.73,1,0.0,97.0,1.0,1.0,1.0,7,2
15,35,12,317,70,4.686250776671037,18,25.0,19,0,100.0,35.0,1,0.0,92.0,1.0,0.0,2.0,7,3
15,39,1,169,95,4.841726171620904,18,60.81467059537229,29,0,180.0,45.0,1,15.0,99.0,1.0,1.0,1.0,7,2
15,8,2,3,38,4.805168329399118,20,15.0,12,0,213.93,25.0,1,0.0,95.0,1.0,0.0,1.0,7,3
15,42,1,97,85,2.6062448670843135,20,47.33111776191178,15,0,0.0,15.0,1,0.0,93.0,1.0,1.0,1.0,7,2
15,1,1,0,50,3.8978203840076993,19,56.029383127972714,14,0,213.93,26.73,1,0.0,100.0,1.0,1.0,2.0,7,3
16,6,1,0,30,2.987440282898871,19,51.16979736402786,13,0,213.93,26.73,1,0.0,100.0,1.5,1.0,1.0,7,1
15,37,3,124,79,3.961983326877481,18,40.0,24,0,300.0,35.0,2,30.0,99.0,1.0,1.0,4.0,7,4
15,66,1,274,90,1.4452716613962484,20,17.0,13,0,0.0,25.0,1,10.0,94.0,1.0,2.0,1.0,7,4
16,16,2,32,35,5.463229668894996,20,15.0,14,0,0.0,5.0,1,5.0,100.0,1.0,1.0,1.0,7,2
15,1,1,0,35,6.228236576254792,20,15.0,9,0,213.93,26.73,1,0.0,94.41,1.0,0.0,1.0,7,2
16,26,1,358,50,7.4929271351627,20,15.0,26,0,100.0,15.0,1,15.0,98.0,1.0,1.0,2.0,7,3
17,19,1,83,25,3.964254846499418,18,58.332369716116254,16,0,0.0,10.0,1,20.0,97.0,1.0,1.0,1.0,8,2
15,4,2,0,70,2.784910131551744,18,80.83576698272938,13,0,0.0,15.0,1,30.0,95.0,1.0,2.0,3.0,7,4
16,26,1,2,30,4.033308870896999,18,15.0,10,0,90.0,15.0,1,15.0,97.0,1.0,1.0,1.0,7,2
15,6,1,32,98,3.4429514094991154,19,50.0,22,0,213.93,40.0,1,0.0,100.0,1.0,2.0,2.0,7,4
16,5,1,47,35,4.9715106270593985,19,17.0,16,0,213.93,26.73,1,0.0,100.0,1.0,1.0,1.0,7,2
15,14,1,27,50,1.3483675030904096,18,53.81652859399304,12,0,0.0,20.0,1,10.0,96.0,1.0,1.0,1.0,7,2
16,0,1,0,39,3.6490510317214717,19,57.47754314641569,11,0,400.0,15.0,1,25.0,94.41,1.0,1.0,1.0,7,1
16,4,1,0,37,6.6654841552971975,20,50.0,11,0,100.0,0.0,2,5.0,95.0,1.0,1.0,1.0,7,2
15,13,1,9,80,3.4602162270899304,19,32.0,7,0,0.0,20.0,1,0.0,98.0,1.0,1.0,1.0,7,2
15,1,1,0,49,5.050793194721209,20,64.3400422546949,8,0,400.0,20.0,1,25.0,80.0,1.0,1.0,1.0,7,2
15,5,1,32,75,4.874769368645412,19,15.0,12,0,0.0,50.0,1,0.0,100.0,1.0,2.0,2.0,7,2
16,6,1,0,23,5.661440619942145,19,22.0,12,0,213.93,26.73,1,0.0,93.0,1.0,1.0,1.0,7,3
16,7,2,143,45,5.188459178403727,20,57.33271267438326,13,0,200.0,40.0,1,10.0,100.0,1.0,1.0,1.0,7,2
16,6,1,147,20,4.561059622096764,20,52.356213166468024,24,0,0.0,0.0,1,12.0,100.0,1.0,1.0,1.0,7,2
15,23,1,142,57,4.704287676699598,18,53.825954355559574,9,0,100.0,30.0,1,7.0,95.0,1.0,1.0,1.0,7,2
16,2,1,1,50,4.0607103512776686,20,54.1120913385876,13,0,213.93,15.0,1,10.0,90.0,1.0,1.0,1.0,7,2
16,24,1,178,49,2.275168961139228,18,20.0,14,0,0.0,5.0,1,12.0,89.0,1.0,1.0,1.0,7,2
16,2,1,0,24,4.384637025857206,19,49.8234072563462,11,0,213.93,26.73,1,0.0,100.0,1.0,1.0,1.0,7,2
15,2,2,0,40,4.725849889057687,19,52.423348436693885,10,0,213.93,26.73,1,0.0,100.0,1.0,0.0,2.0,7,3
16,6,2,5,32,2.5185861514158674,19,43.61743138471968,8,0,213.93,26.73,1,0.0,97.0,1.0,1.0,1.0,7,1
16,37,3,0,32,2.980359880636642,19,15.0,19,0,0.0,25.0,2,16.0,95.0,1.0,1.0,2.0,7,4
15,32,3,252,60,5.509450314482423,20,79.67830203941597,25,0,300.0,65.0,2,10.0,94.0,1.0,1.0,4.0,7,5
16,4,2,0,25,5.527504478005545,19,10.0,10,0,213.93,26.73,1,0.0,100.0,1.0,1.0,1.0,7,2
15,11,1,6,69,4.643181128312737,20,64.76867478063878,20,0,100.0,35.0,1,14.0,100.0,1.0,1.0,2.0,7,3
16,9,18,269,399,1.8261995417006593,20,93.8845266655702,17,0,200.0,30.0,6,20.0,71.0,1.0,3.0,4.0,7,6
15,0,1,0,75,1.6678187078084148,20,90.0,13,0,300.0,15.0,2,25.0,94.41,1.0,1.0,1.0,7,2
16,3,1,0,35,6.557653160975441,20,10.0,18,0,0.0,0.0,1,0.0,100.0,1.0,1.0,1.0,8,2
16,2,1,0,30,2.731546272358272,20,20.0,16,0,0.0,12.0,1,5.0,90.0,1.0,1.0,1.0,7,2
16,1,1,5,22,4.679064280836892,19,48.27599184966802,8,0,0.0,0.0,1,5.0,100.0,1.0,1.0,1.0,7,2
16,10,2,66,50,1.1591468005061742,20,50.90208479627875,14,0,0.0,20.0,1,5.0,100.0,1.0,1.0,1.0,7,2
15,44,1,47,50,4.076657947970154,20,42.64560449445439,8,0,200.0,0.0,1,0.0,98.0,1.0,0.0,1.0,7,2
15,0,1,34,60,2.9732821142540335,18,10.0,26,0,1000.0,60.0,2,50.0,94.41,1.5,1.0,1.0,7,4
16,3,1,8,25,2.368836183722315,20,10.0,10,0,213.93,5.0,1,10.0,73.0,1.0,1.0,1.0,7,2
15,0,1,0,100,3.1281472812057713,19,49.8234072563462,7,0,213.93,26.73,1,0.0,94.41,1.0,1.0,1.0,7,2
15,4,1,0,40,7.347865320925306,19,27.0,9,0,213.93,26.73,1,0.0,100.0,1.0,0.0,1.0,7,2
16,2,1,0,38,4.199595929757511,20,10.0,19,0,0.0,15.0,1,10.0,100.0,1.0,1.0,1.0,7,2
15,2,1,0,55,1.0974805504212848,18,70.0,8,0,0.0,25.0,1,0.0,100.0,1.0,1.0,1.0,7,2
16,1,2,200,80,4.05261216970501,20,45.361548051953726,13,0,0.0,0.0,1,0.0,100.0,1.0,1.0,2.0,7,2
16,8,1,0,30,6.93078423483869,19,30.0,7,0,0.0,0.0,1,10.0,100.0,1.5,1.0,1.0,7,3
16,4,1,0,40,0.6669529268994433,19,62.435849720528125,14,0,0.0,15.0,1,0.0,95.0,2.0,1.0,1.0,7,2
16,34,1,29,26,6.801789500453708,20,50.12146880578652,4,0,213.93,29.0,1,0.0,97.0,1.0,1.0,1.0,7,2
15,4,1,280,49,3.7942555541140544,18,57.0,26,0,1500.0,50.0,1,0.0,100.0,1.0,1.0,1.0,7,2
15,4,1,0,89,4.504817290168272,20,65.0,21,0,0.0,0.0,2,25.0,100.0,1.0,1.0,1.0,7,4
16,2,1,16,24,2.995292152175084,20,52.230810639703,15,0,100.0,26.73,1,5.0,100.0,1.0,1.0,1.0,7,2
15,6,1,5,33,2.434365684814935,20,52.058633460965,3,0,500.0,20.0,1,20.0,93.0,1.0,0.0,1.0,7,1
16,9,1,49,45,4.928933846620763,19,59.94097893401618,13,0,213.93,15.0,2,20.0,98.0,1.0,1.0,1.0,7,2
16,12,1,2,50,1.5493752799245173,19,68.10931262210974,15,0,0.0,15.0,2,25.0,92.0,1.0,1.0,2.0,7,3
15,1,1,4,150,4.545741059480234,18,10.0,26,0,0.0,60.0,1,0.0,100.0,1.5,3.0,3.0,7,6
15,3,1,7,66,2.879692238646717,18,96.70699062936276,18,0,250.0,30.0,2,20.0,100.0,1.0,2.0,2.0,7,7
15,1,1,309,49,4.188489456978525,19,65.0,20,0,1000.0,40.0,1,0.0,100.0,1.0,1.0,1.0,7,2
16,7,1,0,25,6.159410927571481,19,15.0,7,0,100.0,0.0,1,10.0,97.0,1.0,1.0,1.0,7,2
16,27,1,166,29,3.1497938512523893,20,50.60754688783945,27,0,0.0,0.0,1,9.0,90.0,1.0,1.0,1.0,7,2
15,50,4,353,34,5.0279225366788385,18,30.0,18,0,200.0,40.0,1,28.0,95.0,1.0,1.0,1.0,7,3
15,14,1,0,60,4.218077318913162,19,63.53868854600977,27,0,200.0,40.0,2,10.0,96.0,1.0,1.0,2.0,7,3
15,16,5,48,55,7.545859132138305,20,10.0,25,0,0.0,25.0,1,0.0,89.0,1.0,2.0,2.0,7,2
16,46,1,48,25,7.435503320871783,19,200.0,24,0,0.0,10.0,1,10.0,98.0,1.0,1.0,1.0,7,2
15,0,1,362,55,5.470087880794995,19,49.8234072563462,9,0,213.93,26.73,1,0.0,94.41,1.0,1.0,1.0,7,2
15,0,1,0,22,4.315034157119076,19,20.0,13,0,213.93,26.73,1,0.0,94.41,1.0,1.0,1.0,7,2
16,46,1,0,18,0.9810830849822086,18,15.0,15,0,213.93,26.73,1,4.0,92.0,1.0,0.0,1.0,7,2
16,6,1,5,40,1.2183998505451437,18,32.704775004561455,21,0,100.0,5.0,1,0.0,83.0,0.5,1.0,1.0,7,1
16,0,1,37,85,4.317491742872542,20,10.0,16,0,0.0,15.0,1,29.0,94.41,1.0,1.0,1.0,7,2
16,17,1,170,40,6.632323431170081,20,85.0,26,0,213.93,20.0,2,10.0,98.0,1.5,1.0,1.0,7,4
16,23,1,83,60,2.475934630443196,20,46.67459452525909,12,0,0.0,10.0,1,0.0,97.0,1.0,1.0,1.0,7,2
16,1,1,35,30,3.647184989865547,19,10.0,9,0,0.0,0.0,1,10.0,100.0,1.0,1.0,1.0,7,2
16,0,1,0,45,3.3539881324602345,19,43.61743138471968,8,0,213.93,26.73,1,0.0,94.41,1.0,1.0,1.0,7,1
15,4,1,0,52,2.454031575911016,19,52.50348212068767,13,0,0.0,10.0,1,10.0,95.0,1.0,1.0,1.0,7,2
16,1,2,0,35,3.0337512226861683,19,49.8234072563462,9,0,213.93,26.73,1,0.0,100.0,1.0,1.0,1.0,7,2
15,1,1,141,47,6.918558789585153,19,75.0,28,0,213.93,30.0,1,30.0,80.0,1.0,2.0,2.0,7,2
16,4,1,72,35,4.066143612740223,18,45.361548051953726,12,0,0.0,0.0,1,0.0,100.0,1.0,1.0,1.0,7,2
15,2,1,0,25,7.119643036211651,19,10.0,8,0,213.93,26.73,1,0.0,100.0,1.0,1.0,2.0,7,3
15,0,1,0,65,2.99075058435078,19,10.0,25,0,213.93,15.0,1,30.0,94.41,1.0,1.0,1.0,7,2
16,10,1,160,49,2.2974445155485235,19,51.19043564738231,10,0,0.0,0.0,1,10.0,96.0,1.0,1.0,1.0,7,2
16,12,2,145,25,0.5896178102772349,18,58.27758676213951,15,0,200.0,25.0,1,15.0,98.0,1.0,1.0,2.0,7,2
16,8,1,233,32,4.298635824788939,20,55.28662127107143,10,0,0.0,9.0,1,15.0,93.0,1.0,1.0,1.0,7,2
16,8,1,42,80,1.819185261703889,18,64.57168922211906,9,0,0.0,0.0,1,20.0,97.0,1.5,1.0,1.0,7,2
15,17,1,22,27,6.245758484024011,19,30.0,13,0,213.93,26.73,1,0.0,95.0,1.0,1.0,1.0,7,2
16,2,1,0,20,2.128224980988458,20,59.774689117005536,14,0,0.0,0.0,1,5.0,90.0,2.0,0.0,1.0,7,2
15,1,1,0,33,4.871985214615451,19,35.0,6,0,0.0,0.0,1,7.0,100.0,1.0,1.0,2.0,7,2
16,2,1,0,40,9.946399268873742,20,10.0,11,0,0.0,0.0,1,10.0,100.0,1.0,1.0,2.0,7,3
15,3,2,6,150,3.828070481107812,18,83.17350907823655,13,0,0.0,55.0,3,25.0,93.0,1.0,2.0,2.0,7,4
16,35,3,10,36,1.4438788221623984,19,43.61743138471968,6,0,213.93,26.73,1,0.0,93.0,1.0,1.0,1.0,7,1
16,12,1,90,50,2.9664098853729426,19,61.481182447203366,17,0,213.93,26.73,1,20.0,93.0,1.0,1.0,1.0,7,2
16,13,1,0,40,4.085413406767118,20,10.0,24,0,213.93,26.73,1,0.0,95.0,1.0,1.0,1.0,7,2
15,1,1,100,99,3.9559045241533606,20,92.0,14,0,0.0,0.0,2,20.0,100.0,1.0,2.0,2.0,7,4
15,20,1,297,50,15.19445311692651,19,64.0,7,0,0.0,20.0,1,5.0,99.0,1.0,1.0,2.0,7,3
15,0,1,134,90,2.553729047419136,19,57.37577323565437,12,0,213.93,26.73,1,0.0,94.41,1.5,1.0,4.0,7,2
16,8,1,71,120,3.1890254760656993,20,15.0,14,0,500.0,25.0,3,10.0,88.0,1.0,1.0,3.0,7,5
16,5,1,0,38,1.5867516945021607,19,49.8234072563462,9,0,213.93,26.73,1,0.0,90.0,1.0,1.0,1.0,7,2
15,8,1,0,76,11.201764247835035,20,72.13126709491823,26,0,213.93,15.0,1,15.0,100.0,2.0,1.0,1.0,7,2
16,8,1,9,35,2.8850152743292217,18,15.0,8,0,213.93,10.0,1,10.0,100.0,1.0,1.0,1.0,7,2
15,4,1,0,70,2.7364716557170317,19,48.64416423521714,9,0,0.0,25.0,1,0.0,100.0,1.0,1.0,1.0,7,2
15,13,2,145,67,12.572401248923192,20,35.0,24,0,0.0,18.0,1,0.0,93.0,1.0,0.0,2.0,7,4
16,0,1,0,180,2.2312810833223664,19,56.029383127972714,11,0,213.93,26.73,1,0.0,94.41,1.0,1.0,1.0,7,3
16,24,1,52,45,5.102451851660997,20,10.0,21,0,190.0,15.0,2,15.0,97.0,1.0,1.0,2.0,7,3
15,1,1,0,40,3.884018325898037,19,49.8234072563462,13,0,213.93,26.73,1,0.0,94.41,1.0,1.0,1.0,7,2
16,20,1,21,34,3.5216912461705263,18,40.599923300963106,11,0,0.0,11.0,1,0.0,97.0,1.0,1.0,1.0,7,1
16,1,1,0,30,4.0134303937985365,19,39.12771641690634,7,0,213.93,20.0,1,0.0,100.0,1.0,0.0,1.0,7,1
16,28,1,46,35,3.955577605505053,19,46.67459452525909,19,0,0.0,10.0,1,0.0,96.0,1.0,1.0,1.0,7,2
16,9,2,33,40,3.4466360639654154,19,55.65229485177478,12,0,213.93,26.73,1,10.0,95.0,1.0,1.0,1.0,7,2
15,4,2,247,349,7.189388017449645,18,115.09885120200909,18,0,300.0,55.0,6,50.0,100.0,1.0,3.0,4.0,7,6
16,10,1,80,100,14.103649404499151,18,10.0,11,0,0.0,0.0,1,50.0,100.0,1.0,1.0,1.0,7,2
16,1,2,0,30,3.6201678929908025,19,48.27599184966802,7,0,0.0,0.0,1,5.0,80.0,1.0,1.0,1.0,7,2
16,38,1,18,25,4.442679091225785,20,26.0,19,0,300.0,25.0,2,18.0,93.0,1.5,1.0,2.0,7,4
16,9,1,30,59,2.9892286579350786,19,68.93144646519744,18,0,100.0,15.0,2,15.0,93.0,1.0,1.0,2.0,7,4
16,9,1,89,35,2.971418599404593,19,47.89890357347008,6,0,0.0,0.0,1,15.0,100.0,1.0,1.0,1.0,7,1
15,14,1,65,180,2.8955981109144364,18,115.0,21,0,0.0,50.0,4,30.0,100.0,1.0,3.0,2.0,7,5
15,3,1,0,45,2.8453043207592716,20,40.0,11,0,500.0,5.0,1,10.0,100.0,1.0,0.0,1.0,7,2
16,7,1,35,45,4.227711389349201,19,10.0,12,0,213.93,26.73,1,0.0,100.0,1.0,1.0,1.0,7,2
16,14,1,13,60,4.256164275109343,19,10.0,24,0,213.93,26.73,1,0.0,100.0,1.0,1.0,1.0,7,2
15,67,1,279,60,7.1863463669491585,18,49.169382824539284,19,0,0.0,29.0,1,0.0,96.0,1.0,1.0,1.0,7,2
15,49,3,309,120,5.59969400861033,20,90.0,20,0,600.0,75.0,4,10.0,93.0,2.0,2.0,3.0,7,6
16,17,1,53,45,4.2031194516733725,19,51.84695888403499,16,0,0.0,5.0,1,10.0,94.0,1.0,1.0,1.0,7,2
15,1,1,0,50,4.187942972645386,19,50.16403602802268,9,0,213.93,10.0,1,15.0,80.0,1.0,1.0,1.0,7,1
16,1,1,0,32,3.6975023077004026,19,73.81418995093054,12,0,0.0,10.0,1,10.0,100.0,2.0,1.0,1.0,7,3
16,1,1,0,10,3.7556143878360273,19,58.722163343336035,9,0,213.93,26.73,1,0.0,80.0,2.0,1.0,1.0,7,1
16,11,1,357,75,3.7624517997528324,20,56.04175642844177,18,0,500.0,20.0,2,10.0,100.0,1.0,1.0,1.0,7,2
15,8,1,6,85,4.783187983603792,18,91.95256540022879,14,0,4000.0,50.0,1,0.0,97.0,1.0,2.0,3.0,7,5
15,3,1,0,58,0.5469458735047902,19,46.0,17,0,200.0,25.0,2,20.0,93.0,1.0,1.0,3.0,7,4
15,2,1,0,120,6.687562996801547,18,10.0,27,0,0.0,50.0,4,20.0,100.0,2.0,3.0,4.0,7,5
15,10,5,245,50,4.126015376478311,18,100.0,26,0,350.0,65.0,2,20.0,98.0,1.0,1.0,2.0,7,3
16,2,1,0,11,2.556307194235282,19,43.61743138471968,5,0,213.93,26.73,1,0.0,100.0,1.0,1.0,1.0,7,1
16,29,2,23,35,6.798237954999184,20,10.0,21,0,213.93,26.73,1,10.0,99.0,1.0,1.0,1.0,7,2
15,0,1,0,80,4.57271910037633,19,47.33111776191178,12,0,0.0,15.0,1,0.0,94.41,1.0,1.0,1.0,7,2
16,37,1,11,28,4.3830772058598635,19,90.0,26,0,200.0,15.0,1,7.0,99.0,1.0,1.0,1.0,7,2
15,17,1,11,48,8.062199087221423,20,49.8234072563462,17,0,213.93,26.73,1,0.0,89.0,1.0,1.0,1.0,7,2
15,0,1,0,40,3.157009105570298,18,64.64263227985118,13,0,800.0,45.0,1,0.0,94.41,1.0,2.0,2.0,7,3
15,0,1,0,150,3.125063801287363,20,118.0,24,0,1000.0,50.0,4,30.0,94.41,1.0,3.0,3.0,7,5
15,5,1,0,45,3.1939595373285887,18,49.8234072563462,5,0,213.93,26.73,1,0.0,100.0,1.0,1.0,1.0,7,2
15,1,1,0,80,4.251425297142197,19,65.84139369087806,8,0,213.93,26.73,1,0.0,94.41,1.0,2.0,2.0,7,4
16,1,2,62,45,1.1317282591762412,20,40.0456633141067,12,0,200.0,0.0,1,0.0,80.0,1.0,1.0,1.0,7,1
15,5,1,0,75,5.221744236642082,20,10.0,9,0,0.0,5.0,1,0.0,96.0,1.0,1.0,1.0,7,2
15,31,1,1,70,3.106238222167701,19,46.970157269853644,21,0,213.93,5.0,1,0.0,97.0,1.0,1.0,1.0,7,2
16,2,1,0,30,6.136702899566369,19,105.0,9,0,0.0,0.0,2,15.0,100.0,1.0,1.0,2.0,7,3
15,10,1,3,80,3.788525980989953,18,60.64998630473797,15,0,200.0,18.0,1,10.0,100.0,1.0,1.0,1.0,7,3
15,2,19,281,35,15.33821431536212,18,75.04083385841844,18,0,200.0,50.0,1,0.0,100.0,1.0,2.0,4.0,7,5
15,11,1,0,50,4.646955270588809,19,48.24329912305514,10,0,500.0,5.0,1,0.0,93.0,1.0,1.0,1.0,7,2
15,0,1,0,40,13.54082411605769,19,25.0,4,0,213.93,26.73,1,0.0,94.41,1.0,1.0,2.0,7,3
15,0,2,0,40,2.9726977046909764,19,49.8234072563462,13,0,213.93,26.73,1,0.0,94.41,1.0,1.0,3.0,7,2
16,103,3,93,28,4.328826990663256,20,34.0,19,0,0.0,20.0,1,29.0,97.0,1.0,1.0,3.0,7,6
15,3,1,350,105,21.590742735047208,19,88.36989227564584,17,0,0.0,40.0,4,16.0,100.0,1.0,2.0,3.0,7,6
15,2,1,218,65,7.647749958263098,20,68.0,28,0,200.0,60.0,4,15.0,100.0,1.0,1.0,4.0,7,4
16,8,1,0,35,9.575055473500127,19,51.94318473624308,13,0,90.0,16.0,1,7.0,93.0,1.0,1.0,1.0,7,2
15,5,2,149,35,5.751508029310169,18,20.0,29,0,500.0,30.0,2,20.0,95.0,1.0,1.0,1.0,7,2
16,8,1,17,29,7.246853082578821,20,15.0,14,0,100.0,50.0,3,35.0,88.0,1.0,2.0,4.0,7,4
15,9,1,0,35,5.46237564917783,20,20.0,11,0,100.0,0.0,1,10.0,94.0,1.0,0.0,2.0,7,2
15,5,1,0,30,3.9633126036546407,19,65.84139369087806,15,0,213.93,26.73,1,0.0,100.0,1.0,2.0,2.0,7,4
16,0,1,0,28,6.548852232472748,19,46.21737256506737,9,0,213.93,26.73,1,0.0,94.41,1.0,0.0,1.0,7,2
16,1,1,0,65,1.8543863513701253,19,56.07444915505465,6,0,0.0,15.0,1,15.0,100.0,1.0,1.0,1.0,7,2
16,4,1,29,65,6.722847582178353,20,10.0,24,0,213.93,20.0,1,15.0,90.0,1.0,1.0,1.0,7,2
16,5,1,0,29,2.5831926709104307,20,53.16000535734036,18,0,0.0,15.0,1,10.0,92.0,1.0,1.0,1.0,7,2
15,2,1,0,78,2.4447987947060774,19,10.0,11,0,200.0,35.0,1,15.0,100.0,1.0,0.0,1.0,10,2
16,33,1,64,14,1.7612124869463097,20,41.79271024061987,12,0,150.0,15.0,1,0.0,96.0,1.0,1.0,1.0,7,1
16,15,2,347,40,0.6355494135987342,18,80.0,14,0,200.0,25.0,1,15.0,99.0,1.0,1.0,1.0,7,2
16,3,1,0,25,12.930427621973276,19,20.0,19,0,0.0,10.0,1,10.0,90.0,1.0,1.0,1.0,7,2
16,4,1,8,33,4.508380806487955,19,59.76652223916764,11,0,90.0,15.0,1,10.0,100.0,1.0,1.0,2.0,7,3
15,0,1,0,55,1.977517332272334,19,49.8234072563462,9,0,213.93,26.73,1,0.0,94.41,1.0,1.0,1.0,7,2
16,9,1,8,24,3.1211075450388144,19,67.14066169838944,21,0,500.0,10.0,1,10.0,100.0,1.0,1.0,2.0,7,4
15,5,1,159,69,2.869205970446463,18,59.109167502472275,14,0,213.93,39.0,1,30.0,92.0,1.0,0.0,1.0,7,1
15,1,1,0,28,4.991307851366156,19,53.42944194762503,6,0,213.93,26.73,1,0.0,94.41,1.0,2.0,2.0,7,2
15,18,2,180,75,12.467369288347719,19,79.76100457296712,30,0,0.0,18.0,1,0.0,94.0,1.0,3.0,3.0,7,6
16,4,1,35,35,4.591865286182067,19,15.0,10,0,213.93,26.73,1,0.0,90.0,1.0,1.0,1.0,7,2
16,11,1,47,30,1.4988730628709832,20,43.21039103743851,21,0,85.0,28.0,1,0.0,100.0,1.0,1.0,1.0,7,1
15,40,11,345,300,7.840340240772684,18,115.0,33,0,200.0,69.0,8,39.0,95.0,2.0,4.0,6.0,7,12
15,30,11,348,111,7.934134776326956,18,73.0,31,0,200.0,59.0,4,39.0,94.0,1.0,2.0,4.0,7,8
15,34,11,330,60,6.986126170144962,18,70.0,33,0,200.0,59.0,4,39.0,98.0,1.0,2.0,4.0,7,8
15,1,1,0,80,4.864751769226331,20,90.0,22,0,0.0,30.0,2,20.0,100.0,1.0,2.0,3.0,7,5
15,2,1,8,80,3.9532610159255497,18,54.47305183064572,11,0,0.0,25.0,1,10.0,100.0,1.0,1.0,1.0,7,2
15,0,8,285,35,1.9049486153663882,18,58.84720774100852,11,0,300.0,120.0,1,0.0,94.41,1.0,0.0,1.0,7,2
15,0,1,0,85,3.2173866573002066,19,140.0,10,0,0.0,30.0,1,0.0,94.41,1.0,2.0,2.0,7,4
15,6,1,8,120,2.558170936085993,20,55.80818853131496,12,0,300.0,25.0,1,10.0,100.0,1.0,1.0,1.0,7,2
16,1,1,0,49,1.4987871558178127,18,57.37577323565437,4,0,213.93,26.73,1,0.0,80.0,1.5,1.0,1.0,7,2
15,39,12,293,50,4.557695460011065,18,25.0,15,0,100.0,35.0,1,0.0,90.0,1.0,0.0,2.0,7,3
16,0,1,0,13,8.030627669385378,19,50.0,6,0,213.93,26.73,1,0.0,94.41,1.0,1.0,1.0,7,2
16,1,2,0,18,5.21390728528023,19,49.8234072563462,8,0,213.93,26.73,1,0.0,100.0,1.0,1.0,1.0,7,2
15,2,1,0,90,2.647114603970567,20,46.21737256506737,8,0,213.93,26.73,1,0.0,100.0,1.0,0.0,1.0,7,2
16,70,1,87,26,3.765509288741457,18,10.0,24,0,213.93,5.0,1,0.0,95.0,1.0,1.0,1.0,7,2
16,51,1,56,35,5.022081308426719,20,49.30068747186982,18,0,0.0,30.0,1,0.0,94.0,1.0,1.0,1.0,7,2
16,29,1,30,30,1.5619236377084786,19,45.0,15,0,213.93,12.0,1,0.0,97.0,1.0,1.0,1.0,7,2
16,11,1,0,20,5.432811045195445,19,10.0,16,0,213.93,26.73,1,0.0,96.0,1.0,1.0,1.0,7,2
16,11,1,238,29,6.071324275851039,19,46.67459452525909,10,0,0.0,10.0,1,0.0,100.0,1.0,1.0,1.0,7,2
15,25,1,104,75,4.645967881988472,19,10.0,12,0,100.0,20.0,1,9.0,97.0,1.0,1.0,2.0,7,4
16,25,1,251,19,6.850155143511299,18,15.0,11,0,213.93,15.0,1,0.0,92.0,1.0,1.0,1.0,7,1
16,0,1,0,60,3.923735337143088,18,58.709457992314185,20,0,0.0,10.0,2,10.0,94.41,1.0,1.0,1.0,7,3
16,7,1,44,30,2.9481257052995335,19,40.0,10,0,0.0,8.0,1,8.0,100.0,1.0,1.0,1.0,7,2
16,12,1,0,30,3.402608123949517,20,49.8234072563462,11,0,213.93,26.73,1,0.0,98.0,1.0,1.0,1.0,7,2
16,14,2,0,23,6.913476735002159,19,70.77766509374558,22,0,0.0,0.0,1,20.0,99.0,1.5,1.0,2.0,7,3
15,4,1,0,50,1.2555384034139767,19,60.39959274181749,10,0,0.0,20.0,1,0.0,90.0,1.0,1.0,3.0,7,4
16,25,2,146,25,16.200561391875166,20,25.0,8,0,213.93,26.73,1,0.0,98.0,2.0,1.0,1.0,7,2
16,65,1,47,40,4.410320479272605,20,32.0,21,0,0.0,25.0,1,15.0,99.0,1.0,1.0,1.0,8,2
16,0,1,177,55,8.213967363020265,19,64.16846920503582,15,0,213.93,25.0,1,25.0,94.41,1.0,1.0,1.0,8,2
15,14,1,0,65,3.6511253365827394,19,100.0,24,0,213.93,26.73,1,0.0,99.0,1.0,0.0,1.0,7,2
15,3,1,12,30,3.6913697299984634,20,38.83215367231179,11,0,0.0,25.0,1,0.0,100.0,1.0,0.0,1.0,7,1
